video_id,instance_id,bbox,fps,frame_start,frame_end,url,word,class_id
20992,18,"[217, 35, 489, 400]",25,1,-1,http://www.aslsearch.com/signs/videos/family.mp4,FAMILY,37
20979,19,"[69, 0, 259, 240]",25,1,-1,https://media.spreadthesign.com/video/mp4/13/455625.mp4,FAMILY,37
22109,0,"[0, 0, 360, 240]",25,1525,1574,https://www.youtube.com/watch?v=lWaQxL25Aew,FISH,38
69325,1,"[311, 0, 1071, 720]",25,1,-1,http://aslbricks.org/New/ASL-Videos/fish.mp4,FISH,38
22129,4,"[3, 16, 230, 240]",25,1,-1,http://www.aslpro.com/main/f/fish.swf,FISH,38
22130,5,"[166, 52, 551, 400]",25,1,-1,http://www.aslsearch.com/signs/videos/fish.mp4,FISH,38
22114,6,"[55, 13, 265, 240]",25,1,-1,https://media.spreadthesign.com/video/mp4/13/74988.mp4,FISH,38
22115,7,"[403, 57, 843, 720]",25,1,-1,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/fish.mp4,FISH,38
22116,8,"[710, 70, 1594, 1070]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Fish-_GVODUZLS70.mp4,FISH,38
22117,9,"[36, 9, 540, 480]",25,1,-1,https://media.asldeafined.com/vocabulary/1468494686.303.mp4,FISH,38
22118,10,"[57, 2, 561, 480]",25,1,-1,https://www.handspeak.com/word/f/fish2.mp4,FISH,38
22119,11,"[116, 0, 464, 360]",25,1,-1,https://www.handspeak.com/word/f/fish.mp4,FISH,38
22120,12,"[73, 14, 221, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/6/6808.mp4,FISH,38
22121,13,"[74, 16, 221, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/6/6809.mp4,FISH,38
65731,14,"[160, 18, 467, 370]",25,1,-1,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FISH-387.mp4,FISH,38
22113,16,"[98, 12, 236, 180]",25,1,-1,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/fish.mov,FISH,38
67667,17,"[109, 19, 386, 360]",25,1,-1,https://youtu.be/61B8V3YHlqg,FISH,38
22124,19,"[336, 56, 892, 720]",25,1,-1,https://www.youtube.com/watch?v=22cYLTT67sc,FISH,38
22125,20,"[127, 39, 405, 346]",25,1,-1,https://www.youtube.com/watch?v=_41TQ39vHMA,FISH,38
22126,21,"[359, 69, 965, 720]",25,1,-1,https://www.youtube.com/watch?v=IJyUcYJMpmU,FISH,38
22127,22,"[377, 23, 1017, 720]",25,1,-1,https://www.youtube.com/watch?v=w1_BBOZWwPY,FISH,38
22128,23,"[378, 19, 1015, 720]",25,1,-1,https://www.youtube.com/watch?v=xCQmc-1g9fM,FISH,38
25318,0,"[0, 0, 360, 240]",25,1520,1549,https://www.youtube.com/watch?v=YdHKN_wHZqo,GRADUATE,39
70176,1,"[117, 20, 505, 480]",25,6345,6474,https://www.youtube.com/watch?v=F5Wef1_PtLk,GRADUATE,39
68528,2,"[315, 35, 932, 720]",25,1,41,https://www.youtube.com/watch?v=HNp5UcfuRSI,GRADUATE,39
25337,3,"[73, 0, 282, 240]",25,1,-1,http://www.aslpro.com/main/g/graduate_person.swf,GRADUATE,39
25338,4,"[77, 3, 280, 240]",25,1,-1,http://www.aslpro.com/main/g/graduate_verb.swf,GRADUATE,39
25339,5,"[175, 60, 532, 400]",25,1,-1,http://www.aslsearch.com/signs/videos/graduate.mp4,GRADUATE,39
25322,6,"[431, 59, 827, 720]",25,1,-1,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/graduate.mp4,GRADUATE,39
25323,7,"[538, 131, 1504, 1071]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Graduate%2C%20Guarantee%202-5_ku83x4epk.mp4,GRADUATE,39
25324,8,"[586, 116, 1418, 1080]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Graduate%2C%20Guarantee%203-AehX-pK1AIE.mp4,GRADUATE,39
25325,9,"[575, 117, 1467, 1080]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Graduate%2C%20Guarantee-fK4BOAHYevM.mp4,GRADUATE,39
25326,10,"[35, 0, 547, 480]",25,1,-1,https://media.asldeafined.com/vocabulary/1468549910.3136.mp4,GRADUATE,39
25327,11,"[57, 0, 267, 240]",25,1,-1,https://www.handspeak.com/word/g/graduate.mp4,GRADUATE,39
25328,12,"[63, 1, 270, 240]",25,1,-1,https://www.handspeak.com/word/g/graduate-person.mp4,GRADUATE,39
65843,13,"[171, 39, 485, 370]",25,1,-1,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GR/GRADUATE-1866.mp4,GRADUATE,39
25329,14,"[74, 15, 214, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/6/6256.mp4,GRADUATE,39
25330,15,"[63, 11, 212, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/8/8864.mp4,GRADUATE,39
25321,16,"[51, 4, 251, 240]",25,1,-1,https://media.spreadthesign.com/video/mp4/13/58510.mp4,GRADUATE,39
67722,17,"[95, 7, 388, 360]",25,1,-1,https://youtu.be/aciHfU1IrCc,GRADUATE,39
25332,19,"[346, 53, 924, 720]",25,1,-1,https://www.youtube.com/watch?v=3KH3aihCcF8,GRADUATE,39
25333,20,"[313, 42, 954, 720]",25,1,-1,https://www.youtube.com/watch?v=Uch6xFIQ3X0,GRADUATE,39
26688,0,"[0, 0, 360, 240]",25,628,684,https://www.youtube.com/watch?v=SiBub8VD5wo,HAT,40
69359,1,"[147, 5, 566, 480]",25,1,-1,http://aslbricks.org/New/ASL-Videos/hat.mp4,HAT,40
68396,2,"[247, 1, 944, 720]",25,1,53,https://www.youtube.com/watch?v=Cw7DfeqaQu0,HAT,40
68068,3,"[139, 0, 606, 480]",25,1,-1,https://www.youtube.com/watch?v=M2pI7j5-mR0,HAT,40
26713,7,"[334, 31, 813, 720]",25,1,-1,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hat.mp4,HAT,40
26736,12,"[0, 8, 221, 240]",25,1,-1,http://www.aslpro.com/main/h/hat.swf,HAT,40
26712,14,"[32, 0, 273, 240]",25,1,-1,https://media.spreadthesign.com/video/mp4/13/51154.mp4,HAT,40
26739,16,"[203, 39, 485, 400]",25,1,-1,http://www.aslsearch.com/signs/videos/ballcap.mp4,HAT,40
26741,18,"[137, 29, 544, 400]",25,1,-1,http://www.aslsearch.com/signs/videos/hat.mp4,HAT,40
26714,19,"[698, 74, 1615, 1066]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hat-F1p5oelfV7U.mp4,HAT,40
26715,21,"[26, 0, 542, 480]",25,1,-1,https://media.asldeafined.com/vocabulary/1468579799.8963.mp4,HAT,40
26716,22,"[18, 2, 521, 480]",25,1,-1,https://www.handspeak.com/word/h/hat.mp4,HAT,40
26717,23,"[62, 17, 213, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/23/23605.mp4,HAT,40
67745,25,"[87, 19, 379, 360]",25,1,-1,https://youtu.be/YZyaVHlqsvY,HAT,40
26719,26,"[44, 4, 227, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/6/6388.mp4,HAT,40
26721,28,"[132, 20, 509, 342]",25,1,-1,https://www.youtube.com/watch?v=3xNKnBbX6aA,HAT,40
26722,29,"[308, 65, 865, 720]",25,1,-1,https://www.youtube.com/watch?v=40-GTK0E2k4,HAT,40
26723,30,"[284, 0, 952, 720]",25,1,-1,https://www.youtube.com/watch?v=7byMTWfeQxQ,HAT,40
26724,31,"[169, 0, 924, 720]",25,1,-1,https://www.youtube.com/watch?v=bul0cjvDEEE,HAT,40
26726,33,"[307, 61, 888, 720]",25,1,-1,https://www.youtube.com/watch?v=QhYtXRY5ULQ,HAT,40
65884,0,"[159, 36, 488, 370]",25,1,-1,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HE/HEARING-1773.mp4,HEARING,41
70016,1,"[167, 38, 449, 360]",25,4707,4798,https://www.youtube.com/watch?v=25ymRY7hbjs,HEARING,41
68350,2,"[97, 3, 520, 360]",25,1,143,https://www.youtube.com/watch?v=ba87IfnWL9s,HEARING,41
68070,3,"[56, 0, 1066, 720]",25,1,-1,https://www.youtube.com/watch?v=x5cwBfSKnZc,HEARING,41
26972,6,"[201, 17, 516, 414]",25,1,-1,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hearing.mp4,HEARING,41
26973,7,"[623, 138, 1480, 1069]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hearing%2C%20Public-QTXYOo6ZB8I.mp4,HEARING,41
26974,8,"[477, 30, 1040, 717]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Hearing.mp4,HEARING,41
26975,9,"[36, 4, 535, 480]",25,1,-1,https://media.asldeafined.com/vocabulary/1468580423.3306.mp4,HEARING,41
26976,10,"[132, 27, 529, 480]",25,1,-1,https://media.asldeafined.com/vocabulary/1522767646.1436.mp4,HEARING,41
26977,11,"[102, 0, 465, 360]",25,1,-1,https://www.handspeak.com/word/h/hearing-but.mp4,HEARING,41
26978,12,"[120, 21, 468, 360]",25,1,-1,https://www.handspeak.com/word/h/hearing.mp4,HEARING,41
26971,14,"[47, 6, 251, 240]",25,1,-1,https://media.spreadthesign.com/video/mp4/13/63539.mp4,HEARING,41
26980,15,"[62, 17, 218, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/6/6412.mp4,HEARING,41
67750,16,"[86, 23, 379, 360]",25,1,-1,https://youtu.be/eQlq7VX7VSg,HEARING,41
26981,17,"[362, 55, 836, 720]",25,1,-1,https://www.youtube.com/watch?v=AoyNI1BJmOE,HEARING,41
26982,18,"[245, 26, 932, 719]",25,1,-1,https://www.youtube.com/watch?v=djZwwts-OiA,HEARING,41
26983,19,"[336, 42, 932, 720]",25,1,-1,https://www.youtube.com/watch?v=EOUkGLfYQ7M,HEARING,41
26984,20,"[217, 43, 945, 720]",25,1,-1,https://www.youtube.com/watch?v=o8jWmf65mTQ,HEARING,41
26985,21,"[265, 12, 940, 720]",25,1,-1,https://www.youtube.com/watch?v=pm3V4SOB9gk,HEARING,41
26986,22,"[267, 13, 939, 720]",25,1,-1,https://www.youtube.com/watch?v=sMRpqyQK72c,HEARING,41
31746,0,"[0, 0, 360, 240]",25,397,479,https://www.youtube.com/watch?v=D2Vg3lKjX78,KISS,42
31765,1,"[344, 27, 960, 720]",25,1,-1,https://www.youtube.com/watch?v=TT0VsmSeuEw,KISS,42
31766,2,"[0, 6, 243, 240]",25,1,-1,http://www.aslpro.com/main/k/kiss.swf,KISS,42
31767,3,"[229, 48, 487, 400]",25,1,-1,http://www.aslsearch.com/signs/videos/kiss.mp4,KISS,42
31750,4,"[745, 128, 1540, 1069]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cheek%20Kissing-igoSeqb5kF8.mp4,KISS,42
31751,5,"[425, 110, 1565, 1080]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Kiss%202-pmiprSOQb3U.mp4,KISS,42
31752,6,"[578, 125, 1537, 1075]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Kiss-6KDwdmpMIJw.mp4,KISS,42
31753,7,"[104, 15, 574, 480]",25,1,-1,https://media.asldeafined.com/vocabulary/1468670470.2614.mp4,KISS,42
31754,8,"[91, 9, 584, 480]",25,1,-1,https://www.handspeak.com/word/k/kiss.mp4,KISS,42
31755,9,"[84, 8, 220, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/5/5947.mp4,KISS,42
31756,10,"[79, 8, 220, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/5/5948.mp4,KISS,42
65996,11,"[199, 15, 504, 370]",25,1,-1,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/KI/KISS_2-165.mp4,KISS,42
31757,12,"[366, 59, 995, 720]",25,1,-1,https://www.youtube.com/watch?v=7B830ksHv20,KISS,42
31758,13,"[350, 24, 989, 720]",25,1,-1,https://www.youtube.com/watch?v=bbunI-2KVKo,KISS,42
31749,14,"[444, 60, 822, 720]",25,1,-1,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/kiss.mp4,KISS,42
67817,15,"[70, 18, 361, 360]",25,1,-1,https://youtu.be/xUtx5xCoVXI,KISS,42
31759,16,"[333, 33, 941, 720]",25,1,-1,https://www.youtube.com/watch?v=Bpbc7RhARRg,KISS,42
31762,19,"[151, 34, 415, 345]",25,1,-1,https://www.youtube.com/watch?v=P1JsNQUgyeg,KISS,42
31763,20,"[382, 45, 827, 720]",25,1,-1,https://www.youtube.com/watch?v=SbvomlBCAe8,KISS,42
31764,21,"[382, 55, 852, 720]",25,1,-1,https://www.youtube.com/watch?v=tp7A4b_dO0k,KISS,42
32146,0,"[0, 0, 360, 240]",25,98,124,https://www.youtube.com/watch?v=EhkIoTNxwGE,LANGUAGE,43
68084,1,"[102, 0, 750, 480]",25,1,-1,https://www.youtube.com/watch?v=IRuaSHyrm6o,LANGUAGE,43
68085,2,"[262, 0, 1238, 720]",25,1,-1,https://www.youtube.com/watch?v=iYwt-z7Roz4,LANGUAGE,43
68904,3,"[106, 15, 579, 356]",25,1,69,https://www.youtube.com/watch?v=TaeaJ9r1A5U,LANGUAGE,43
32156,4,"[236, 72, 1641, 1080]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Language%203-3MX4tSI4zV0.mp4,LANGUAGE,43
32157,5,"[223, 89, 1635, 1080]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Language%204-a0lbU50n0wI.mp4,LANGUAGE,43
32158,6,"[298, 77, 1648, 1080]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Language-QQZBHc4ZCkA.mp4,LANGUAGE,43
32160,8,"[36, 0, 616, 480]",25,1,-1,https://media.asldeafined.com/vocabulary/1468671247.1222.mp4,LANGUAGE,43
32161,9,"[70, 6, 633, 480]",25,1,-1,https://www.handspeak.com/word/l/language2.mp4,LANGUAGE,43
32162,10,"[39, 7, 292, 240]",25,1,-1,https://www.handspeak.com/word/l/language.mp4,LANGUAGE,43
32163,11,"[61, 14, 231, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/6/6380.mp4,LANGUAGE,43
66008,12,"[179, 14, 537, 370]",25,1,-1,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LANGUAGE-2463.mp4,LANGUAGE,43
66007,13,"[191, 14, 501, 370]",25,1,-1,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LANGUAGE-600.mp4,LANGUAGE,43
32154,14,"[44, 3, 277, 240]",25,1,-1,https://media.spreadthesign.com/video/mp4/13/457488.mp4,LANGUAGE,43
67827,15,"[48, 0, 488, 360]",25,1,-1,https://youtu.be/ZS5lDC1yMSo,LANGUAGE,43
32164,16,"[340, 45, 989, 720]",25,1,-1,https://www.youtube.com/watch?v=O8XiLkrSx48,LANGUAGE,43
32165,17,"[248, 48, 1027, 720]",25,1,-1,https://www.youtube.com/watch?v=y3ZYWbCLnGU,LANGUAGE,43
32166,18,"[4, 5, 257, 240]",25,1,-1,http://www.aslpro.com/main/l/language.swf,LANGUAGE,43
32167,19,"[174, 53, 532, 400]",25,1,-1,http://www.aslsearch.com/signs/videos/language.mp4,LANGUAGE,43
32155,20,"[204, 92, 1777, 1080]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Language%202-e7ngY2s5d-w.mp4,LANGUAGE,43
32319,0,"[0, 0, 360, 240]",25,378,410,https://www.youtube.com/watch?v=EhkIoTNxwGE,LATER,44
32335,1,"[147, 8, 498, 360]",25,1,-1,https://www.youtube.com/watch?v=X4003aEoiWo,LATER,44
32336,2,"[0, 17, 208, 240]",25,1,-1,http://www.aslpro.com/main/l/later.swf,LATER,44
32337,3,"[178, 55, 542, 400]",25,1,-1,http://www.aslsearch.com/signs/videos/later.mp4,LATER,44
32338,4,"[178, 55, 542, 400]",25,1,-1,http://www.aslsearch.com/signs/videos/later.mp4,LATER,44
32320,5,"[48, 2, 249, 240]",25,1,-1,https://media.spreadthesign.com/video/mp4/13/457497.mp4,LATER,44
32321,6,"[523, 99, 1517, 1080]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Later%202-UlcQ5965pNk.mp4,LATER,44
32322,7,"[488, 106, 1527, 1080]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Later%203-nbbipDhvyVQ.mp4,LATER,44
32323,8,"[446, 99, 1512, 1080]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Later-FVJ2dUlmpXA.mp4,LATER,44
32324,9,"[729, 144, 1557, 1077]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Later-K4l6zXKW2b4.mp4,LATER,44
32325,10,"[358, 12, 794, 480]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20later-LwQxFlH3wmA.mp4,LATER,44
66015,11,"[201, 30, 526, 370]",25,1,-1,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LATER-1688.mp4,LATER,44
32326,12,"[111, 0, 529, 480]",25,1,-1,https://media.asldeafined.com/vocabulary/1468671424.4465.mp4,LATER,44
32327,13,"[96, 0, 508, 480]",25,1,-1,https://www.handspeak.com/word/l/later2.mp4,LATER,44
32328,14,"[65, 0, 543, 480]",25,1,-1,https://www.handspeak.com/word/l/later-inf.mp4,LATER,44
66014,15,"[157, 13, 484, 370]",25,1,-1,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LATER-169.mp4,LATER,44
67829,16,"[76, 17, 375, 360]",25,1,-1,https://youtu.be/s3wDKw4Y4w0,LATER,44
32329,17,"[64, 0, 507, 480]",25,1,-1,https://www.handspeak.com/word/l/later.mp4,LATER,44
32333,21,"[67, 15, 215, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/7/7458.mp4,LATER,44
32334,22,"[260, 53, 910, 720]",25,1,-1,https://www.youtube.com/watch?v=4Md8yfrXzp8,LATER,44
34685,0,"[0, 0, 360, 240]",25,298,340,https://www.youtube.com/watch?v=IxO7unGawfk,MAN,45
69395,1,"[346, 24, 1037, 720]",25,1,-1,http://aslbricks.org/New/ASL-Videos/man.mp4,MAN,45
68794,2,"[329, 4, 915, 720]",25,1,51,https://www.youtube.com/watch?v=pi_BA9L-UNk,MAN,45
34746,3,"[214, 37, 479, 400]",25,1,-1,http://www.aslsearch.com/signs/videos/male.mp4,MAN,45
34733,4,"[183, 17, 527, 414]",25,1,-1,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/man2.mp4,MAN,45
34734,5,"[143, 11, 522, 414]",25,1,-1,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/man.mp4,MAN,45
34736,7,"[462, 73, 1617, 1080]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Male%2C%20Man-k2HqojTY0ZE.mp4,MAN,45
34737,8,"[851, 60, 1746, 1067]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Man-aifqg8ePLMI.mp4,MAN,45
34738,9,"[127, 17, 577, 480]",25,1,-1,https://media.asldeafined.com/vocabulary/1546574351.9937.mp4,MAN,45
34739,10,"[88, 0, 590, 480]",25,1,-1,https://www.handspeak.com/word/m/man2.mp4,MAN,45
34741,12,"[82, 0, 583, 480]",25,1,-1,https://www.handspeak.com/word/m/man.mp4,MAN,45
66098,13,"[135, 27, 464, 370]",25,1,-1,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MAN-1627.mp4,MAN,45
66099,14,"[150, 27, 461, 370]",25,1,-1,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MAN-2000.mp4,MAN,45
66097,15,"[143, 7, 464, 370]",25,1,-1,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MAN-503.mp4,MAN,45
34732,16,"[36, 0, 248, 240]",25,1,-1,https://media.spreadthesign.com/video/mp4/13/456667.mp4,MAN,45
67872,17,"[100, 24, 381, 360]",25,1,-1,https://youtu.be/T2R4utmVagc,MAN,45
34742,18,"[66, 10, 221, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/7/7441.mp4,MAN,45
34743,19,"[293, 30, 948, 720]",25,1,-1,https://www.youtube.com/watch?v=lyAWyqDxUqg,MAN,45
34744,20,"[336, 32, 949, 720]",25,1,-1,https://www.youtube.com/watch?v=rTUmMfWQ2rw,MAN,45
34745,21,"[11, 9, 214, 240]",25,1,-1,http://www.aslpro.com/main/m/man.swf,MAN,45
51054,0,"[0, 0, 360, 240]",25,3441,3497,https://www.youtube.com/watch?v=XB3Q6IX6CBo,SHIRT,46
68928,1,"[328, 24, 921, 720]",25,1,56,https://www.youtube.com/watch?v=u7GIbrpxyFU,SHIRT,46
51057,5,"[189, 14, 522, 414]",25,1,-1,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/shirt.mp4,SHIRT,46
51077,7,"[19, 3, 245, 240]",25,1,-1,http://www.aslpro.com/main/s/shirt.swf,SHIRT,46
51081,11,"[178, 51, 567, 400]",25,1,-1,http://www.aslsearch.com/signs/videos/shirt.mp4,SHIRT,46
51056,12,"[26, 0, 278, 240]",25,1,-1,https://media.spreadthesign.com/video/mp4/13/50791.mp4,SHIRT,46
51058,13,"[209, 17, 526, 414]",25,1,-1,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/shirt-plaid.mp4,SHIRT,46
51059,14,"[231, 13, 575, 414]",25,1,-1,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/shirt-vneck.mp4,SHIRT,46
51060,15,"[737, 78, 1666, 1077]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Shirt-Mi3CHINu71M.mp4,SHIRT,46
51061,16,"[53, 0, 527, 480]",25,1,-1,https://media.asldeafined.com/vocabulary/1468766065.7078.mp4,SHIRT,46
51063,18,"[70, 17, 218, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/23/23615.mp4,SHIRT,46
51064,19,"[62, 17, 214, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/23/23616.mp4,SHIRT,46
67188,21,"[74, 14, 445, 360]",25,1,-1,https://youtu.be/lSqfurbjfDc,SHIRT,46
51066,22,"[65, 17, 213, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/23/23618.mp4,SHIRT,46
51067,23,"[65, 12, 216, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/6/6249.mp4,SHIRT,46
51068,24,"[71, 14, 224, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/7/7169.mp4,SHIRT,46
51069,25,"[332, 45, 929, 714]",25,1,-1,https://www.youtube.com/watch?v=4ln_5SQd__w,SHIRT,46
51070,26,"[326, 90, 882, 720]",25,1,-1,https://www.youtube.com/watch?v=8dyicrBmgKE,SHIRT,46
51071,27,"[349, 44, 985, 716]",25,1,-1,https://www.youtube.com/watch?v=9Rcg3QJiClc,SHIRT,46
51072,28,"[311, 37, 1009, 720]",25,1,-1,https://www.youtube.com/watch?v=i14EM0ZbtUY,SHIRT,46
55356,0,"[0, 0, 360, 240]",25,9873,9919,https://www.youtube.com/watch?v=XB3Q6IX6CBo,STUDY,47
68428,1,"[112, 13, 520, 360]",25,1,84,https://www.youtube.com/watch?v=edaot0Pm6NI,STUDY,47
68162,2,"[111, 0, 1149, 720]",25,1,-1,https://www.youtube.com/watch?v=JSwDsjPxKk0,STUDY,47
68624,3,"[219, 29, 999, 720]",25,1,117,https://www.youtube.com/watch?v=kePJ_Y5KPmM,STUDY,47
55364,4,"[598, 84, 1393, 1080]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Study-Yk94i4N_5Ag.mp4,STUDY,47
55365,5,"[126, 0, 604, 480]",25,1,-1,https://media.asldeafined.com/vocabulary/1468897455.7527.mp4,STUDY,47
55366,6,"[147, 24, 531, 480]",25,1,-1,https://media.asldeafined.com/vocabulary/1522766622.3153.mp4,STUDY,47
55367,7,"[102, 0, 539, 480]",25,1,-1,https://www.handspeak.com/word/s/study.mp4,STUDY,47
55368,8,"[68, 24, 216, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/22/22165.mp4,STUDY,47
55369,9,"[58, 23, 208, 192]",25,1,-1,https://www.signingsavvy.com/signs/mp4/23/23174.mp4,STUDY,47
55370,10,"[215, 28, 1010, 720]",25,1,-1,https://www.youtube.com/watch?v=MI5yNdCJ7kg,STUDY,47
66575,11,"[194, 24, 474, 370]",25,1,-1,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ST/STUDY-1139.mp4,STUDY,47
55361,12,"[73, 8, 232, 180]",25,1,-1,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/study.mov,STUDY,47
55371,13,"[332, 51, 965, 720]",25,1,-1,https://www.youtube.com/watch?v=ngmdzuRjqcA,STUDY,47
55372,14,"[238, 36, 966, 720]",25,1,-1,https://www.youtube.com/watch?v=tGm13N0s4wQ,STUDY,47
55373,15,"[245, 40, 984, 720]",25,1,-1,https://www.youtube.com/watch?v=ZRgbix3ihv0,STUDY,47
55374,16,"[19, 9, 226, 240]",25,1,-1,http://www.aslpro.com/main/s/study.swf,STUDY,47
55375,17,"[190, 52, 574, 400]",25,1,-1,http://www.aslsearch.com/signs/videos/study.mp4,STUDY,47
55362,18,"[52, 0, 263, 240]",25,1,-1,https://media.spreadthesign.com/video/mp4/13/50835.mp4,STUDY,47
55363,19,"[390, 50, 799, 720]",25,1,-1,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/study.mp4,STUDY,47
56835,0,"[0, 0, 360, 240]",25,258,310,https://www.youtube.com/watch?v=x6CehcknaH8,TALL,48
56851,1,"[0, 0, 211, 240]",25,1,-1,http://www.aslpro.com/main/t/tall.swf,TALL,48
56852,2,"[205, 53, 569, 400]",25,1,-1,http://www.aslsearch.com/signs/videos/tall.mp4,TALL,48
56838,3,"[182, 1, 526, 414]",25,1,-1,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/tall.mp4,TALL,48
56839,4,"[620, 70, 1619, 1070]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Big%2C%20Giant%2C%20Tall%2C%20Adult%2C%20Grown-up-oXwKsrsVUE8.mp4,TALL,48
56840,5,"[409, 38, 1075, 720]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Big%2C%20Giant%2C%20Tall--OCW9K2ZzVY.mp4,TALL,48
56841,6,"[451, 55, 1451, 1080]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tall-8d940gDDaKI.mp4,TALL,48
56842,7,"[683, 64, 1554, 1075]",25,1,-1,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tall-WKv937oqhW8.mp4,TALL,48
56843,8,"[73, 0, 557, 480]",25,1,-1,https://media.asldeafined.com/vocabulary/1468943060.7425.mp4,TALL,48
